IPRESS,VACUNADOS,META,AVANCE,MINIMO,MAXIMO,,,,,,,,,,,
ACOMAYO,28,35,80.0,0,100,,,,,,,,,,,
CCATCCA,27,33,81.8,0,100,,,,,,,,,,,
HUANCARANI,26,41,63.4,0,100,,,,,,,,,,,
OCONGATE,43,59,72.9,0,100,,,,,,,,,,,
PARURO,25,32,78.1,0,100,,,,,,,,,,,
PAUCARTAMBO,38,53,71.7,0,100,,,,,,,,,,,
POMACANCHI,23,33,69.7,0,100,,,,,,,,,,,
QUIQUIJANA,32,46,69.6,0,100,,,,,,,,,,,
SAN JERONIMO,69,133,51.9,0,100,,,,,,,,,,,
TUPAC AMARU,158,157,100.6,0,100,,,,,,,,,,,
URCOS,58,75,77.3,0,100,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
